ip_address,malicious,suspicious,abuse_confidence,reputation,risk
132.70.203.3,47,0,77,-5,Low
144.98.155.238,26,48,21,-4,Low
51.142.178.99,98,35,59,4,High
144.211.91.87,69,48,34,0,Medium
77.128.62.116,75,33,93,3,Medium
196.79.252.241,21,14,26,3,Low
106.74.188.164,19,48,67,4,Medium
132.86.129.204,19,32,24,2,Low
43.146.52.117,18,32,73,-2,Low
217.186.187.12,22,8,99,0,Low
220.75.91.136,76,38,79,-2,Medium
98.68.134.181,79,0,94,-1,Medium
70.175.218.170,40,35,66,-4,Medium
171.72.216.129,3,32,80,-1,Low
140.208.190.206,4,48,63,4,Low
161.69.126.223,18,14,11,-1,Low
172.84.190.82,89,16,49,2,Medium
106.216.131.248,22,0,45,3,Low
94.231.186.74,59,48,76,2,Medium
48.136.89.241,32,31,40,5,Medium
140.141.85.106,97,47,49,5,High
84.102.158.20,59,33,40,2,Medium
126.156.119.229,18,28,65,2,Low
16.150.34.196,94,31,49,-3,Medium
20.39.0.116,24,12,78,0,Low
76.18.196.97,27,39,11,4,Low
83.196.217.213,57,31,26,4,Medium
185.211.122.39,13,49,40,3,Low
161.32.227.246,28,2,72,-4,Low
201.86.222.229,83,34,56,2,Medium
160.150.137.81,3,26,75,-1,Low
80.132.26.186,54,41,66,0,Medium
30.77.113.230,43,16,44,1,Low
143.213.119.188,99,14,13,0,Medium
68.96.25.71,65,7,12,-5,Low
42.124.3.165,25,27,9,3,Low
158.51.80.187,89,1,96,-5,Medium
46.58.226.204,23,9,5,-5,Low
39.152.252.231,96,13,84,-3,Medium
197.165.212.191,9,49,40,5,Low
171.49.43.117,53,38,11,4,Medium
106.168.11.110,88,10,35,4,Medium
89.5.174.62,4,28,54,0,Low
144.64.132.245,31,7,93,4,Low
99.122.207.122,51,4,49,-2,Low
138.208.34.76,78,44,62,0,Medium
215.16.103.52,48,7,26,5,Medium
55.77.105.238,42,48,75,5,Medium
134.73.160.49,25,9,5,1,Low
93.169.44.64,67,8,36,-2,Medium
152.121.67.24,81,30,26,-3,Medium
129.142.0.149,59,34,34,2,Medium
125.197.57.78,38,43,97,-5,Medium
78.177.79.45,46,13,75,-2,Low
105.98.179.161,45,24,71,-4,Medium
126.142.25.247,35,33,15,-3,Low
151.114.132.102,96,2,3,-4,Medium
51.58.230.246,31,3,98,-3,Low
162.248.248.237,78,41,15,-2,Medium
98.180.191.232,43,18,75,5,Medium
42.207.30.91,10,7,87,2,Low
79.124.204.27,30,3,92,-1,Low
137.68.191.106,71,10,78,2,Medium
147.249.227.101,33,25,89,-4,Low
156.63.27.52,61,35,92,-2,Medium
83.29.8.116,67,14,25,0,Medium
127.69.48.40,40,23,98,-2,Medium
206.15.224.98,72,13,39,2,Medium
208.165.48.96,14,26,9,2,Low
191.46.197.30,5,38,49,0,Low
107.240.167.168,87,38,71,3,Medium
17.253.72.99,1,21,19,-5,Low
123.228.66.113,75,8,6,-1,Medium
41.132.107.137,47,12,31,-1,Low
218.122.180.137,53,1,71,-4,Low
72.243.217.221,24,41,25,-5,Low
18.20.33.226,99,22,71,0,Medium
95.204.244.75,21,8,19,5,Low
122.33.67.203,51,21,59,-4,Medium
214.87.63.171,30,34,70,-1,Low
27.24.213.146,14,6,53,-1,Low
178.162.200.226,72,22,13,1,Medium
187.165.57.81,74,37,72,-3,Medium
196.164.6.129,77,43,63,-5,Medium
203.253.78.189,1,38,44,3,Low
213.141.68.36,23,14,97,5,Medium
154.148.181.67,2,48,82,2,Low
128.13.168.163,58,18,46,0,Medium
97.203.92.5,11,19,42,4,Low
146.189.209.223,39,39,25,-2,Low
193.20.100.161,70,34,4,-5,Medium
39.62.70.106,15,15,38,-4,Low
157.137.148.181,93,28,63,1,Medium
63.89.144.159,12,18,34,3,Low
64.109.239.206,70,22,20,4,Medium
219.71.105.129,23,5,6,-3,Low
206.235.64.47,2,46,95,0,Low
191.7.116.82,35,30,89,-4,Low
204.214.142.198,2,36,57,-5,Low
70.0.106.9,52,3,71,2,Medium
212.147.93.32,10,23,70,2,Low
146.26.195.83,78,40,4,2,Medium
157.41.241.210,30,27,92,4,Medium
88.183.209.113,57,34,76,1,Medium
58.201.129.74,5,3,24,-5,Low
21.235.231.33,25,34,15,5,Low
122.133.99.185,15,4,100,5,Low
184.193.249.115,28,12,3,-3,Low
148.90.138.178,96,22,1,4,Medium
59.216.225.97,7,31,62,4,Low
114.82.167.81,66,3,73,4,Medium
38.170.145.234,49,48,19,0,Medium
149.70.20.123,27,10,83,0,Low
27.3.190.175,100,27,0,-5,Medium
54.10.131.5,44,9,20,-4,Low
101.17.35.34,78,0,51,5,Medium
19.209.1.175,64,9,82,2,Medium
106.5.49.251,34,1,28,1,Low
99.240.224.3,17,40,97,-4,Low
138.97.178.187,93,49,37,5,High
92.165.10.204,44,13,19,5,Low
75.69.137.196,19,46,66,1,Low
51.196.102.206,95,42,29,-3,Medium
28.196.54.0,58,27,47,2,Medium
152.193.95.45,68,1,97,5,Medium
191.201.47.7,31,3,62,1,Low
211.221.31.117,32,38,72,5,Medium
61.71.59.72,73,1,14,2,Medium
170.250.120.230,5,49,36,2,Low
129.164.248.223,60,33,45,-2,Medium
72.66.229.224,23,24,41,1,Low
143.115.154.179,68,19,73,-1,Medium
113.91.154.95,12,2,71,-4,Low
36.22.181.166,45,8,60,-4,Low
211.78.32.7,27,46,15,5,Low
38.89.34.34,76,9,33,5,Medium
164.196.47.5,36,7,34,5,Low
63.57.127.103,69,24,48,-5,Medium
67.182.186.195,71,23,92,-1,Medium
179.36.233.220,95,39,11,4,Medium
165.228.95.144,89,36,14,5,Medium
12.4.35.148,87,14,87,3,Medium
209.33.63.132,60,20,24,-1,Low
198.116.244.28,27,38,37,-2,Low
182.125.184.90,42,2,62,5,Medium
148.225.12.199,83,12,43,1,Medium
192.100.204.43,39,38,81,-5,Medium
193.128.50.204,6,6,81,2,Low
213.14.106.91,40,48,59,-3,Medium
150.172.66.16,89,18,49,3,Medium
29.108.72.0,38,46,22,2,Medium
158.246.148.229,47,4,72,-4,Low
78.79.113.99,31,4,59,5,Low
102.174.6.200,61,38,44,3,Medium
15.46.190.184,13,19,13,-5,Low
114.225.255.12,22,16,68,-3,Low
69.170.46.130,91,31,92,2,Medium
161.135.141.233,94,14,64,5,Medium
110.195.207.70,18,44,41,-4,Low
190.126.174.152,79,28,41,-2,Medium
27.251.83.243,62,11,12,5,Medium
168.121.163.40,80,29,81,-3,Medium
150.193.236.121,46,29,58,3,Medium
191.204.65.55,58,41,55,1,Medium
61.79.61.191,15,46,55,0,Low
21.242.151.89,80,32,15,-2,Medium
71.109.75.104,98,1,6,0,Medium
116.89.26.210,51,15,18,-5,Low
74.106.244.201,78,23,33,-5,Medium
142.198.195.119,8,19,36,3,Low
130.11.255.235,11,1,94,4,Low
160.227.130.134,100,33,34,2,Medium
129.7.140.83,32,31,9,2,Low
185.51.201.54,82,39,6,3,Medium
104.139.161.218,32,11,17,3,Low
70.120.90.32,35,44,78,-2,Medium
59.43.192.220,30,15,77,3,Low
16.51.205.239,75,40,69,-4,Medium
50.62.152.84,8,21,28,5,Low
192.148.201.250,35,41,22,-2,Low
15.140.81.201,96,23,5,0,Medium
64.107.152.124,45,26,31,-4,Low
85.68.90.174,65,40,66,-4,Medium
21.138.229.93,26,49,80,1,Medium
48.245.4.32,40,28,74,-5,Low
17.9.152.182,50,39,43,3,Medium
209.177.112.230,94,9,100,-4,Medium
160.21.11.120,97,45,20,1,Medium
192.223.13.115,71,41,53,-3,Medium
95.167.26.113,73,47,88,-2,Medium
194.136.141.110,25,26,90,-3,Low
48.99.134.154,82,39,2,2,Medium
11.94.191.71,56,26,53,-3,Medium
189.224.150.227,48,14,29,-4,Low
76.186.232.184,44,5,47,3,Low
71.56.14.69,58,49,16,-3,Medium
23.251.228.203,95,44,8,-4,Medium
20.40.45.6,30,26,94,-1,Low
34.89.66.3,21,0,6,-4,Low
170.237.125.204,40,14,45,-3,Low
58.0.185.225,85,49,11,0,Medium
137.197.32.240,75,30,47,3,Medium
166.90.226.209,53,1,8,5,Low
140.220.18.105,100,14,1,-2,Medium
214.157.167.149,10,43,91,0,Low
68.85.47.17,34,49,69,1,Medium
188.74.247.190,98,21,64,3,Medium
28.195.190.194,82,50,77,-4,Medium
199.115.71.15,17,43,62,-5,Low
182.123.101.84,21,36,89,-3,Low
210.48.114.255,70,6,26,1,Medium
158.220.190.160,33,7,64,5,Low
63.14.239.91,32,16,28,-2,Low
52.80.39.144,60,23,100,-5,Medium
104.119.82.104,28,12,28,1,Low
199.26.218.135,30,44,61,1,Low
54.81.132.62,63,31,1,-1,Medium
120.97.74.91,65,23,63,-3,Medium
118.212.248.70,93,10,92,0,Medium
66.167.238.162,7,7,78,-1,Low
98.35.139.62,38,34,68,1,Medium
137.216.48.50,48,5,12,-1,Low
88.36.53.157,66,17,4,-2,Low
106.55.108.182,27,46,50,0,Low
189.52.25.0,63,50,79,3,Medium
215.165.136.240,17,17,51,3,Low
65.5.237.123,76,23,55,-2,Medium
138.25.180.249,89,3,66,0,Medium
95.165.79.112,55,35,42,-1,Medium
11.157.97.11,24,2,45,4,Low
98.201.93.69,55,50,44,3,Medium
81.85.125.151,73,16,77,1,Medium
109.16.199.118,21,4,80,3,Low
27.179.228.86,82,39,30,4,Medium
184.216.31.126,6,35,81,-4,Low
221.135.108.67,22,15,94,0,Low
91.80.245.232,57,49,54,-1,Medium
138.155.225.1,50,22,43,-3,Low
171.195.39.138,18,28,86,5,Medium
45.55.234.26,75,28,24,-3,Medium
133.74.113.145,36,11,18,-2,Low
102.104.150.135,24,12,16,-5,Low
42.106.193.125,7,29,98,-4,Low
136.115.165.16,61,42,42,3,Medium
168.139.33.208,43,16,10,0,Low
153.113.62.221,79,8,20,5,Medium
117.251.140.191,70,7,66,-5,Medium
111.85.12.12,91,19,17,2,Medium
182.128.4.62,82,42,40,-1,Medium
194.119.104.3,8,17,15,-3,Low
108.33.66.82,65,47,66,5,Medium
142.28.72.177,70,20,44,-2,Medium
206.251.171.244,5,10,54,0,Low
191.32.192.10,66,15,35,5,Medium
136.29.57.95,96,8,56,-1,Medium
167.29.138.169,42,27,86,0,Medium
92.246.4.195,55,22,62,-5,Medium
29.232.7.149,21,29,80,2,Low
141.78.117.130,31,19,57,-2,Low
207.91.236.91,74,9,58,0,Medium
44.82.48.137,42,13,50,-2,Low
13.84.235.88,17,8,68,5,Low
215.40.238.46,7,9,45,2,Low
105.186.108.74,99,38,22,0,Medium
100.15.94.239,64,20,45,0,Medium
161.186.80.37,0,17,38,3,Low
213.119.3.217,56,31,69,1,Medium
81.54.168.180,51,20,91,-4,Medium
143.167.202.162,40,31,65,2,Medium
118.116.212.51,54,15,7,-4,Low
93.53.63.53,77,16,50,-5,Medium
80.171.162.168,22,26,61,-1,Low
32.88.104.186,25,32,75,-5,Low
37.79.95.146,40,42,66,1,Medium
219.234.25.16,21,34,43,5,Low
222.214.54.107,34,24,46,4,Low
191.150.67.228,70,40,38,-3,Medium
173.28.178.152,31,18,45,3,Low
51.125.33.166,55,11,57,2,Medium
104.102.16.80,66,6,51,-5,Medium
37.222.114.175,56,24,25,-2,Low
140.132.128.120,95,35,5,3,Medium
140.4.176.162,9,14,90,-1,Low
171.173.218.62,48,30,32,-1,Low
13.218.3.221,88,36,79,4,Medium
57.56.147.143,73,30,37,-4,Medium
40.181.95.132,31,29,64,-5,Low
98.18.6.9,40,34,49,-4,Low
77.225.39.249,81,8,40,1,Medium
68.137.183.70,70,24,32,0,Medium
20.113.130.163,91,29,24,-1,Medium
166.66.176.169,86,24,25,0,Medium
156.234.212.178,57,20,81,-1,Medium
197.2.229.216,12,11,15,2,Low
32.9.97.174,33,30,27,0,Low
66.68.102.132,41,22,64,2,Medium
157.65.51.172,100,29,9,-4,Medium
199.136.3.116,27,37,91,-2,Low
142.109.68.9,11,41,95,4,Medium
76.103.37.143,68,50,87,1,Medium
